1,0,64.3736
2,160.9344,64.3736
3,321.8688,64.3736
4,643.7376,64.3736
5,1287.4752,104.6071
6,1770.2784,64.3736
7,5310.8352,64.3736
8,5471.7696,64.3736
9,5793.6384,88.5137
10,7402.9824,88.5137
11,7563.9168,104.6071
12,13035.6864,104.6071
13,14162.2272,104.6071
14,14645.0304,104.6071
15,16576.2432,72.4203
16,17059.0464,72.4203
17,17380.9152,104.6071
18,20277.7344,104.6071
19,24622.9632,104.6071
20,25427.6352,104.6071
21,34279.0272,112.6538
22,39107.0592,112.6538
23,47153.7792,112.6538
24,48763.1232,112.6538
25,50855.2704,112.6538
26,50855.2704,112.6538
27,51659.9424,112.6538
28,58097.3184,112.6538
29,60994.1376,112.6538
30,61959.744,112.6538
31,62764.416,112.6538
32,64373.76,112.6538
33,71454.8736,112.6538
34,73225.152,112.6538
35,74673.5616,112.6538
36,75961.0368,112.6538
37,79984.3968,112.6538
38,80306.2656,112.6538
39,81593.7408,112.6538
40,82559.3472,112.6538
41,89479.5264,112.6538
42,90123.264,112.6538
43,92376.3456,112.6538
44,93985.6896,112.6538
45,95755.968,112.6538
46,98652.7872,112.6538
47,99940.2624,112.6538
48,101227.7376,112.6538
49,103158.9504,112.6538
50,110079.1296,112.6538
51,111688.4736,112.6538
52,112332.2112,112.6538
53,119735.1936,112.6538
54,120057.0624,112.6538
55,127620.9792,112.6538
56,130195.9296,112.6538
57,132449.0112,112.6538
58,132770.88,112.6538
59,137920.7808,112.6538
60,140012.928,112.6538
61,146772.1728,112.6538
62,155784.4992,80.467
63,157876.6464,112.6538
64,161417.2032,112.6538
65,171877.9392,112.6538
66,176545.0368,112.6538
67,180890.2656,112.6538
68,182499.6096,112.6538
69,185396.4288,112.6538
70,186522.9696,112.6538
71,187005.7728,112.6538
72,193121.28,112.6538
73,194408.7552,112.6538
74,194891.5584,112.6538
75,196018.0992,112.6538
76,196339.968,112.6538
77,196983.7056,112.6538
78,203582.016,112.6538
79,205674.1632,112.6538
80,206800.704,112.6538
81,212111.5392,112.6538
82,221445.7344,112.6538
83,224181.6192,112.6538
84,225630.0288,112.6538
85,233998.6176,112.6538
86,234159.552,112.6538
87,235447.0272,112.6538
88,235768.896,112.6538
89,236412.6336,112.6538
90,240275.0592,112.6538
91,240918.7968,112.6538
92,242367.2064,112.6538
93,243493.7472,112.6538
94,244298.4192,112.6538
95,244781.2224,104.6071
96,245264.0256,104.6071
97,247838.976,72.4203
98,248643.648,48.2802
99,249287.3856,48.2802
100,249770.1888,48.2802
101,249931.1232,48.2802
102,250092.0576,48.2802
103,250252.992,48.2802
104,250574.8608,48.2802
105,251057.664,48.2802
106,251379.5328,48.2802
107,251701.4016,48.2802
