1,0,24.1401
2,482.8032,24.1401
3,804.672,72.4203
4,1287.4752,80.467
5,2896.8192,80.467
6,3540.5568,72.4203
7,4023.36,72.4203
8,4184.2944,72.4203
9,4506.1632,72.4203
10,5310.8352,88.5137
11,9334.1952,104.6071
12,12231.0144,104.6071
13,12552.8832,72.4203
14,13840.3584,104.6071
15,24462.0288,80.467
16,24944.832,56.3269
17,25749.504,56.3269
18,26232.3072,80.467
19,26554.176,104.6071
20,30577.536,104.6071
21,36693.0432,72.4203
22,37014.912,72.4203
23,37336.7808,56.3269
24,38141.4528,72.4203
25,38302.3872,104.6071
26,38463.3216,104.6071
27,45866.304,104.6071
28,46510.0416,80.467
29,46992.8448,56.3269
30,48441.2544,80.467
31,48763.1232,104.6071
32,50211.5328,104.6071
33,56970.7776,104.6071
34,62603.4816,88.5137
35,63247.2192,88.5137
36,63408.1536,88.5137
37,63890.9568,88.5137
38,65822.1696,80.467
39,66465.9072,64.3736
40,67109.6448,56.3269
41,67592.448,56.3269
42,67914.3168,56.3269
43,68558.0544,56.3269
44,68638.5216,56.3269
45,68718.9888,56.3269
46,69201.792,56.3269
47,69684.5952,56.3269
48,70006.464,56.3269
49,70650.2016,64.3736
50,72098.6112,64.3736
51,72581.4144,88.5137
52,73707.9552,104.6071
53,74512.6272,104.6071
54,74834.496,88.5137
55,76604.7744,88.5137
56,83203.0848,88.5137
57,83846.8224,96.5604
58,87065.5104,96.5604
59,92537.28,88.5137
60,92859.1488,64.3736
61,94307.5584,88.5137
62,94629.4272,104.6071
63,98009.0496,104.6071
64,104446.4256,104.6071
65,106538.5728,88.5137
66,106860.4416,64.3736
67,108147.9168,88.5137
68,108630.72,104.6071
69,112654.08,104.6071
70,119735.1936,104.6071
71,123758.5536,72.4203
72,124080.4224,72.4203
73,124724.16,56.3269
74,125528.832,56.3269
75,126011.6352,56.3269
76,126172.5696,72.4203
77,126816.3072,104.6071
78,130839.6672,104.6071
79,138081.7152,104.6071
80,146611.2384,88.5137
81,146772.1728,64.3736
82,147254.976,56.3269
83,147415.9104,56.3269
84,148059.648,64.3736
85,148703.3856,88.5137
86,149025.2544,104.6071
87,155301.696,104.6071
88,162543.744,96.5604
89,163026.5472,72.4203
90,163992.1536,56.3269
91,164957.76,72.4203
92,165601.4976,104.6071
93,170429.5296,104.6071
94,184591.7568,72.4203
95,185396.4288,72.4203
96,185879.232,104.6071
97,198753.984,72.4203
98,199719.5904,72.4203
99,200041.4592,104.6071
100,200846.1312,104.6071
101,201489.8688,104.6071
102,217100.5056,104.6071
103,218227.0464,72.4203
104,218227.0464,72.4203
105,218548.9152,88.5137
106,219836.3904,56.3269
107,220319.1936,48.2802
108,221767.6032,48.2802
109,222089.472,56.3269
110,222894.144,56.3269
111,224503.488,72.4203
112,225308.16,88.5137
113,226434.7008,96.5604
114,228365.9136,104.6071
115,235607.9616,104.6071
116,242045.3376,72.4203
117,243493.7472,104.6071
118,249448.32,104.6071
119,251862.336,88.5137
120,252345.1392,64.3736
121,253310.7456,64.3736
122,253471.68,64.3736
123,254276.352,80.467
124,254759.1552,104.6071
125,265702.6944,104.6071
126,272140.0704,72.4203
127,272461.9392,56.3269
128,272944.7424,56.3269
129,273427.5456,72.4203
130,274071.2832,104.6071
131,282761.7408,104.6071
132,291613.1328,104.6071
133,291935.0016,80.467
134,292739.6736,104.6071
135,294992.7552,104.6071
136,301430.1312,80.467
137,302234.8032,64.3736
138,302717.6064,64.3736
139,303361.344,56.3269
140,303522.2784,40.2335
141,303683.2128,40.2335
142,303844.1472,40.2335
143,304005.0816,56.3269
144,304970.688,80.467
145,305614.4256,96.5604
146,306901.9008,104.6071
147,308189.376,104.6071
148,310764.3264,104.6071
149,311890.8672,104.6071
150,318811.0464,104.6071
151,320903.1936,104.6071
152,330076.4544,104.6071
153,342146.5344,104.6071
154,338605.9776,104.6071
155,340698.1248,104.6071
156,347135.5008,104.6071
157,350676.0576,104.6071
158,353090.0736,104.6071
159,353733.8112,88.5137
160,354538.4832,64.3736
161,355665.024,64.3736
162,356630.6304,88.5137
163,356791.5648,104.6071
164,358561.8432,104.6071
165,359688.384,104.6071
166,373689.6768,64.3736
167,374494.3488,64.3736
168,374977.152,88.5137
169,375299.0208,104.6071
170,376425.5616,104.6071
171,383828.544,104.6071
172,237700.1088,104.6071
173,399600.1152,80.467
174,399921.984,104.6071
175,401692.2624,104.6071
176,403301.6064,104.6071
177,408129.6384,104.6071
178,411187.392,104.6071
179,421648.128,80.467
180,421969.9968,56.3269
181,422452.8,88.5137
182,422935.6032,104.6071
183,428890.176,104.6071
184,432430.7328,104.6071
185,441443.0592,104.6071
186,444178.944,80.467
187,444661.7472,72.4203
188,445305.4848,72.4203
189,445949.2224,56.3269
190,446110.1568,48.2802
191,446271.0912,48.2802
192,446432.0256,64.3736
193,446914.8288,80.467
194,447397.632,104.6071
195,450133.5168,104.6071
196,451903.7952,104.6071
197,461237.9904,104.6071
198,466226.9568,104.6071
199,467514.432,104.6071
200,470250.3168,104.6071
201,474595.5456,104.6071
202,483768.8064,80.467
203,484090.6752,80.467
204,484412.544,104.6071
205,488274.9696,104.6071
206,489079.6416,104.6071
207,494068.608,104.6071
208,494712.3456,72.4203
209,495195.1488,72.4203
210,495999.8208,56.3269
211,496804.4928,56.3269
212,497931.0336,56.3269
213,498896.64,72.4203
214,500827.8528,72.4203
215,500988.7872,72.4203
