1,0,32.1868
2,80.4672,32.1868
3,241.4016,32.1868
4,321.8688,32.1868
5,804.672,32.1868
6,1126.5408,32.1868
7,1609.344,48.2802
8,2414.016,48.2802
9,2574.9504,56.3269
10,4828.032,56.3269
11,5632.704,56.3269
12,6276.4416,56.3269
13,6759.2448,56.3269
14,7242.048,56.3269
15,8207.6544,56.3269
16,9012.3264,56.3269
17,9656.064,56.3269
18,10299.8016,56.3269
19,11426.3424,48.2802
20,12231.0144,40.2335
21,12391.9488,40.2335
22,12713.8176,48.2802
23,13196.6208,48.2802
24,14001.2928,64.3736
25,14645.0304,64.3736
26,14805.9648,64.3736
27,15610.6368,64.3736
28,17219.9808,64.3736
29,18185.5872,64.3736
30,19312.128,64.3736
31,21404.2752,64.3736
32,22208.9472,64.3736
33,22852.6848,64.3736
34,23818.2912,64.3736
35,24783.8976,64.3736
36,25588.5696,64.3736
37,26715.1104,64.3736
38,26876.0448,56.3269
39,27358.848,56.3269
40,28163.52,56.3269
41,28324.4544,56.3269
42,29772.864,72.4203
43,31704.0768,72.4203
44,32347.8144,64.3736
45,33474.3552,64.3736
46,34279.0272,64.3736
47,34439.9616,64.3736
48,35405.568,64.3736
49,35566.5024,64.3736
50,35727.4368,64.3736
51,36049.3056,64.3736
52,36371.1744,64.3736
53,36693.0432,64.3736
54,37819.584,64.3736
55,38946.1248,56.3269
56,39428.928,72.4203
57,41842.944,72.4203
58,42486.6816,72.4203
59,44096.0256,72.4203
60,44417.8944,72.4203
61,44900.6976,72.4203
62,45705.3696,72.4203
63,46188.1728,72.4203
64,46349.1072,72.4203
65,46992.8448,72.4203
66,47314.7136,72.4203
67,48924.0576,72.4203
68,50533.4016,72.4203
69,52142.7456,72.4203
70,55522.368,80.467
71,61959.744,48.2802
72,62281.6128,80.467
73,63569.088,80.467
74,66787.776,80.467
75,67753.3824,80.467
76,68397.12,80.467
77,69684.5952,64.3736
78,70006.464,64.3736
79,70167.3984,64.3736
80,70489.2672,64.3736
81,71293.9392,48.2802
82,71615.808,48.2802
83,71776.7424,56.3269
84,72581.4144,56.3269
85,73386.0864,64.3736
86,74029.824,72.4203
87,77570.3808,72.4203
88,79823.4624,72.4203
89,83042.1504,72.4203
90,86260.8384,72.4203
91,89640.4608,88.5137
92,92698.2144,88.5137
93,94307.5584,88.5137
94,97204.3776,72.4203
95,99135.5904,88.5137
96,103319.8848,88.5137
97,105572.9664,88.5137
98,108630.72,88.5137
99,108952.5888,88.5137
100,111205.6704,88.5137
101,112010.3424,72.4203
102,112493.1456,72.4203
103,112654.08,72.4203
104,112975.9488,104.6071
105,117160.2432,104.6071
106,121344.5376,104.6071
107,122792.9472,104.6071
108,123275.7504,88.5137
109,123436.6848,88.5137
110,126494.4384,88.5137
111,130678.7328,88.5137
112,132931.8144,88.5137
113,137598.912,88.5137
114,139208.256,72.4203
115,140012.928,88.5137
116,142105.0752,88.5137
117,147737.7792,88.5137
118,150634.5984,88.5137
119,151117.4016,72.4203
120,151922.0736,72.4203
121,152726.7456,64.3736
122,154497.024,48.2802
123,155140.7616,48.2802
124,156106.368,64.3736
125,156750.1056,64.3736
126,157232.9088,64.3736
127,157715.712,48.2802
128,157796.1792,48.2802
129,158118.048,40.2335
130,158198.5152,40.2335
