1,0,72.4203
2,80.4672,72.4203
3,160.9344,72.4203
4,2735.8848,88.5137
5,5471.7696,104.6071
6,5632.704,104.6071
7,8851.392,88.5137
8,11587.2768,112.6538
9,14645.0304,112.6538
10,20438.6688,112.6538
11,22691.7504,112.6538
12,23174.5536,80.467
13,23496.4224,48.2802
14,23818.2912,48.2802
15,23979.2256,48.2802
16,25105.7664,80.467
17,25427.6352,112.6538
18,27519.7824,112.6538
19,31382.208,104.6071
20,32991.552,72.4203
21,33635.2896,72.4203
22,33796.224,40.2335
23,34118.0928,40.2335
24,34761.8304,72.4203
25,35566.5024,104.6071
26,39267.9936,104.6071
27,41360.1408,104.6071
28,45705.3696,72.4203
29,46027.2384,104.6071
30,46510.0416,112.6538
31,51981.8112,112.6538
32,56809.8432,72.4203
33,58258.2528,48.2802
34,58580.1216,48.2802
35,59223.8592,48.2802
36,59706.6624,48.2802
37,60511.3344,72.4203
38,63890.9568,88.5137
39,67109.6448,112.6538
40,72742.3488,112.6538
41,74190.7584,48.2802
42,75156.3648,48.2802
43,75800.1024,112.6538
44,84168.6912,112.6538
45,90123.264,80.467
46,91088.8704,48.2802
47,92376.3456,112.6538
48,112815.0144,112.6538
49,104607.36,112.6538
50,107986.9824,112.6538
51,110079.1296,72.4203
52,110883.8016,72.4203
53,111205.6704,48.2802
54,111688.4736,48.2802
55,112975.9488,72.4203
56,113458.752,112.6538
57,116033.7024,112.6538
58,120057.0624,112.6538
59,121505.472,112.6538
60,125689.7664,112.6538
61,127138.176,112.6538
62,128586.5856,112.6538
63,131000.6016,112.6538
64,135828.6336,80.467
65,136311.4368,80.467
66,136794.24,128.7472
67,140012.928,128.7472
68,140334.7968,88.5137
69,140656.6656,88.5137
70,143392.5504,88.5137
71,144036.288,88.5137
72,149508.0576,88.5137
73,149668.992,104.6071
74,154818.8928,104.6071
75,168337.3824,104.6071
76,169302.9888,104.6071
77,172038.8736,104.6071
78,172360.7424,48.2802
79,172843.5456,48.2802
80,173004.48,48.2802
81,173648.2176,112.6538
82,179924.6592,112.6538
83,182499.6096,112.6538
84,187488.576,112.6538
85,194408.7552,112.6538
86,195696.2304,64.3736
87,197627.4432,64.3736
88,198271.1808,48.2802
89,198593.0496,48.2802
90,198753.984,104.6071
91,206961.6384,104.6071
92,210341.2608,104.6071
93,213238.08,72.4203
94,214203.6864,72.4203
95,215008.3584,48.2802
96,217422.3744,48.2802
97,219353.5872,48.2802
98,220480.128,48.2802
99,220641.0624,112.6538
100,221123.8656,112.6538
101,221767.6032,112.6538
102,233033.0112,112.6538
103,234481.4208,112.6538
104,235125.1584,112.6538
105,249770.1888,104.6071
106,250252.992,104.6071
107,262805.8752,104.6071
108,271818.2016,104.6071
109,272140.0704,104.6071
110,273266.6112,104.6071
111,274715.0208,88.5137
112,275519.6928,88.5137
113,277450.9056,72.4203
114,278577.4464,112.6538
115,289360.0512,112.6538
116,293866.2144,112.6538
117,298694.2464,112.6538
118,302556.672,112.6538
119,306097.2288,88.5137
120,308189.376,88.5137
121,309637.7856,64.3736
122,310603.392,64.3736
123,311086.1952,48.2802
124,312051.8016,48.2802
125,312373.6704,48.2802
126,312856.4736,48.2802
127,313339.2768,48.2802
128,314143.9488,48.2802
129,314465.8176,48.2802
130,314948.6208,48.2802
131,315109.5552,48.2802
132,315270.4896,48.2802
133,315350.9568,48.2802
134,315431.424,48.2802
135,315592.3584,48.2802
136,315753.2928,64.3736
137,316236.096,64.3736
138,316718.8992,48.2802
139,317362.6368,48.2802
140,317523.5712,48.2802
141,317523.5712,48.2802
142,317604.0384,64.3736
143,318971.9808,64.3736
144,319132.9152,64.3736
